slug,artistname,year,date,date-added,series,venue,radio,cancelled,performers,setlist,setlist-source,support,poster-url,ticket-url,venue-url,notes
dean-wareham,Dean Wareham,2016,Mon May 16 2016 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Exposed: Songs For Unseen Warhol Films,"The Barbican, London, UK",,,Dean Wareham - guitar/vocals|Tom Verlaine - guitar|Martin Rev - keyboards/vocals|Eleanor Friedberger - guitar/vocals|Britta Phillips - bass|Jason Quever - guitar/keyboards|Noah Hecht - drums,^John Washing (1963) - Tom Verlaine|^Jill (1963) - Tom Verlaine|^Bob Indiana Etc. (1963) - Tom Verlaine|^Superboy (extract - 1966) - Martin Rev|^Allen (1964) - Martin Rev|^Jack Cigarette (extract from Batman Dracula) (1964) - Martin Rev|^Screen Test: Donovan (ST 78 - 1966) - Eleanor Friedberger|^Marisol – Stop Motion (1963) - Eleanor Friedberger|^Screen Test: Edie Sedgwick (ST 310 - 1965) - Eleanor Friedberger|^Paraphernalia (1966) - Dean Wareham|^Nico/Antoine (1966) - Dean Wareham|^Kiss the Boot (extract) (1966) - Dean Wareham|^Screen Test: Marcel Duchamp and Benedetta Barzini (ST 81 - 1966) - Bradford Cox (recording)|^Mario Montez and Boy (1965) - Bradford Cox (recording)|^Me and Taylor (1963) - Bradford Cox (recording),,,,https://www.barbican.org.uk/eticketing/performancelist.asp?shoid=39915,http://www.barbican.org.uk/music/event-detail.asp?ID=18947,"Exposed: Songs For Unseen Warhol Films.15 Andy Warhol films with live accompaniment.Featuring Dean Wareham, Tom Verlaine, Maritn Rev and Eleanor Friedburger.Bradford Cox was unavailable to play due to a family bereavement - his films were shown with recorded music."
dean-and-britta,Dean & Britta,2015,Tue Jul 07 2015 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),13 Most Beautiful,"Centre Pompidou-Metz, Metz, France",,,Dean Wareham - guitar/vocals|Britta Phillips - bass/keyboards/vocals|Matt Sumrow - guitar/keyboards|Roger Brogan - drums,Richard Rheem Theme|Ann Buchanan Theme|Teenage Lightning|It Don't Rain in Beverly Hills|Silver Factory Theme|International Velvet Theme|Herringbone Tweed|I Found It Not So|I'll Keep It With Mine|Incandescent Innocent|Eyes In My Smoke|Not a Young Man Anymore|Knives From Bavaria,,,https://media.fullofwishes.co.uk/07-dean_and_britta/pictures/13most_300-new.jpg,,http://www.centrepompidou-metz.fr/en/13-most-beautiful-songs-andy-warhol-s-screen-tests,13 Most Beautiful… Songs for Andy Warhol’s Screen Tests
dean-and-britta,Dean & Britta,2015,Fri Aug 14 2015 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),13 Most Beautiful,"Crystal Bridges Museum of American Art, Bentonville, AR, USA",,,Dean Wareham - guitar/vocals|Britta Phillips - bass/keyboards/vocals,Richard Rheem Theme|Ann Buchanan Theme|Teenage Lightning|It Don't Rain in Beverly Hills|Silver Factory Theme|International Velvet Theme|Herringbone Tweed|I Found It Not So|I'll Keep It With Mine|Incandescent Innocent|Eyes In My Smoke|Not a Young Man Anymore|Knives From Bavaria,,,https://media.fullofwishes.co.uk/07-dean_and_britta/pictures/13most_300-new.jpg,http://shop.crystalbridges.org/SelectEvent.aspx?eventID=2000590,http://crystalbridges.org/event/live-arts-the-13-most-beautiful-songs-for-andy-warhols-screen-tests/,13 Most Beautiful… Songs for Andy Warhol’s Screen Tests
britta-phillips,Britta Phillips,2016,Sat Apr 30 2016 00:00:00 GMT+0100 (British Summer Time),Sun Jul 24 2016 00:00:00 GMT+0100 (British Summer Time),,"Old Style Guitar Shop, Los Angeles, CA, USA",,,Britta Phillips - bass/guitar/keyboards/vocals|Dean Wareham - guitar/bass,,,,,,,
britta-phillips,Britta Phillips,2016,Wed May 04 2016 00:00:00 GMT+0100 (British Summer Time),Fri Mar 04 2016 00:00:00 GMT+0000 (Greenwich Mean Time),,"Granada Theater, Dallas, TX, USA",,,Britta Phillips - bass/guitar/keyboards/vocals|Dean Wareham - guitar/bass|Sean Eden - guitar|Lee Wall - drums|Marte Solbakken - keyboards,,,,,,,
britta-phillips,Britta Phillips,2016,Thu May 05 2016 00:00:00 GMT+0100 (British Summer Time),Fri Mar 04 2016 00:00:00 GMT+0000 (Greenwich Mean Time),,"Mohawk, Austin, TX, USA",,,Britta Phillips - bass/guitar/keyboards/vocals|Dean Wareham - guitar/bass|Sean Eden - guitar|Lee Wall - drums|Marte Solbakken - keyboards,,,,,,,
britta-phillips,Britta Phillips,2016,Fri May 06 2016 00:00:00 GMT+0100 (British Summer Time),Sun Jul 24 2016 00:00:00 GMT+0100 (British Summer Time),,"Waterloo Records, Austin, TX, USA",,,Britta Phillips - bass/guitar/keyboards/vocals|Dean Wareham - guitar/bass|Lee Wall - drums|Marte Solbakken - keyboards,,,,,,,
britta-phillips,Britta Phillips,2016,Sat May 07 2016 00:00:00 GMT+0100 (British Summer Time),Fri Mar 04 2016 00:00:00 GMT+0000 (Greenwich Mean Time),,"Numbers, Houston, TX, USA",,,Britta Phillips - bass/guitar/keyboards/vocals|Dean Wareham - guitar/bass|Sean Eden - guitar|Lee Wall - drums|Marte Solbakken - keyboards,,,,,,,
dean-wareham,Dean Wareham,2016,Wed May 18 2016 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Exposed: Songs For Unseen Warhol Films,"Le Lieu Unique, Nantes, France",,,Dean Wareham - guitar/vocals|Tom Verlaine - guitar|Martin Rev - keyboards/vocals|Eleanor Friedberger - guitar/vocals|Britta Phillips - bass|Jason Quever - guitar/keyboards|Noah Hecht - drums,^John Washing (1963) - Tom Verlaine|^Jill (1963) - Tom Verlaine|^Bob Indiana Etc. (1963) - Tom Verlaine|^Superboy (extract - 1966) - Martin Rev|^Allen (1964) - Martin Rev|^Jack Cigarette (extract from Batman Dracula) (1964) - Martin Rev|^Screen Test: Donovan (ST 78 - 1966) - Eleanor Friedberger|^Marisol – Stop Motion (1963) - Eleanor Friedberger|^Screen Test: Edie Sedgwick (ST 310 - 1965) - Eleanor Friedberger|^Paraphernalia (1966) - Dean Wareham|^Nico/Antoine (1966) - Dean Wareham|^Kiss the Boot (extract) (1966) - Dean Wareham|^Screen Test: Marcel Duchamp and Benedetta Barzini (ST 81 - 1966) - Bradford Cox (recording)|^Mario Montez and Boy (1965) - Bradford Cox (recording)|^Me and Taylor (1963) - Bradford Cox (recording),,,,http://bandsintown.fnacspectacles.com/place-spectacle/manifestation/Cine-concert-EXPOSED-9L60B.htm,,"Exposed: Songs For Unseen Warhol Films.15 Andy Warhol films with live accompaniment.Featuring Dean Wareham, Tom Verlaine, Maritn Rev and Eleanor Friedburger.Bradford Cox was unavailable to play due to a family bereavement - his films were shown with recorded music."
dean-wareham,Dean Wareham,2016,Sat May 21 2016 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),Exposed: Songs For Unseen Warhol Films,"Cité de la musique, Philharmonie 2, Paris, France",,,Dean Wareham - guitar/vocals|Tom Verlaine - guitar|Martin Rev - keyboards/vocals|Eleanor Friedberger - guitar/vocals|Britta Phillips - bass|Jason Quever - guitar/keyboards|Noah Hecht - drums,^John Washing (1963) - Tom Verlaine|^Jill (1963) - Tom Verlaine|^Bob Indiana Etc. (1963) - Tom Verlaine|^Superboy (extract - 1966) - Martin Rev|^Allen (1964) - Martin Rev|^Jack Cigarette (extract from Batman Dracula) (1964) - Martin Rev|^Screen Test: Donovan (ST 78 - 1966) - Eleanor Friedberger|^Marisol – Stop Motion (1963) - Eleanor Friedberger|^Screen Test: Edie Sedgwick (ST 310 - 1965) - Eleanor Friedberger|^Paraphernalia (1966) - Dean Wareham|^Nico/Antoine (1966) - Dean Wareham|^Kiss the Boot (extract) (1966) - Dean Wareham|^Screen Test: Marcel Duchamp and Benedetta Barzini (ST 81 - 1966) - Bradford Cox (recording)|^Mario Montez and Boy (1965) - Bradford Cox (recording)|^Me and Taylor (1963) - Bradford Cox (recording),,,,https://citm-philharmoniedeparis.shop.secutix.com/selection/event/seat?perfId=480809724&lang=en,http://philharmoniedeparis.fr/en/activity/cine-concert/15512-exposed-songs-unseen-warhol-films,"Exposed: Songs For Unseen Warhol Films.15 Andy Warhol films with live accompaniment.Featuring Dean Wareham, Tom Verlaine, Maritn Rev and Eleanor Friedburger.Bradford Cox was unavailable to play due to a family bereavement - his films were shown with recorded music."
britta-phillips,Britta Phillips,2016,Thu May 26 2016 00:00:00 GMT+0100 (British Summer Time),Sun Jul 24 2016 00:00:00 GMT+0100 (British Summer Time),,"Rough Trade, Brooklyn, NY, USA",,,Britta Phillips - bass/guitar/keyboards/vocals|Dean Wareham - guitar/bass,,,,,,,
britta-phillips,Britta Phillips,2016,Fri May 27 2016 00:00:00 GMT+0100 (British Summer Time),Tue Apr 05 2016 00:00:00 GMT+0100 (British Summer Time),,"The Bell House, Brooklyn, New York, NY, USA",,,Britta Phillips - bass/guitar/keyboards/vocals|Dean Wareham - guitar/bass|Sean Eden - guitar|Lee Wall - drums|Matt Sumrow - keyboards,One Fine Summer Morning|Ingrid Superstar,,,,,,
britta-phillips,Britta Phillips,2016,Sun May 29 2016 00:00:00 GMT+0100 (British Summer Time),Wed Apr 06 2016 00:00:00 GMT+0100 (British Summer Time),,"Columbus Theatre, Providence, RI, USA",,,Britta Phillips - bass/guitar/keyboards/vocals|Dean Wareham - guitar/bass|Sean Eden - guitar|Lee Wall - drums,One Fine Summer Morning|Ingrid Superstar,,,,,,
britta-phillips,Britta Phillips,2016,Mon Jun 20 2016 00:00:00 GMT+0100 (British Summer Time),Sun Jul 24 2016 00:00:00 GMT+0100 (British Summer Time),,"Bardot, Los Angeles, CA, USA",,,Britta Phillips - bass/guitar/keyboards/vocals|Dean Wareham - guitar/bass,,,,,,,
dean-and-britta,Dean & Britta,2016,Wed Jul 13 2016 00:00:00 GMT+0100 (British Summer Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),13 Most Beautiful,"Shanghai Symphony Concert Hall, Shanghai, China",,,Dean Wareham - guitar/vocals|Britta Phillips - bass/keyboards/vocals,Richard Rheem Theme|Ann Buchanan Theme|Teenage Lightning|It Don't Rain in Beverly Hills|Silver Factory Theme|International Velvet Theme|Herringbone Tweed|I Found It Not So|I'll Keep It With Mine|Incandescent Innocent|Eyes In My Smoke|Not a Young Man Anymore|Knives From Bavaria,,,https://media.fullofwishes.co.uk/07-dean_and_britta/pictures/13most_300-new.jpg,http://www.shsymphony.com/item-index-id-441.htmlSelectEvent.aspx?eventID=2000590,http://www.shsymphony.com/item-index-id-441.html,13 Most Beautiful…  Songs for Andy Warhol’s Screen Tests
britta-phillips,Britta Phillips,2016,Sat Sep 24 2016 00:00:00 GMT+0100 (British Summer Time),Tue Sep 13 2016 00:00:00 GMT+0100 (British Summer Time),,"Non Plus Ultra, Los Angeles, CA, USA",,,Britta Phillips - bass/guitar/keyboards/vocals|Dean Wareham - guitar/bass,,,,https://media.fullofwishes.co.uk/09-britta-phillips/show_assets/2016-09-24-britta-supertight-poster.jpg,,,
britta-phillips,Britta Phillips,2016,Wed Sep 28 2016 00:00:00 GMT+0100 (British Summer Time),Fri Jul 22 2016 00:00:00 GMT+0100 (British Summer Time),,"(Le) Poisson Rouge, New York, NY, USA",,,Britta Phillips - bass/guitar/keyboards/vocals|Dean Wareham - guitar/bass|Lee Wall - drums|Sean Eden - guitar,,,,https://media.fullofwishes.co.uk/09-britta-phillips/show_assets/2016-09-28-britta-phillips-le-poisson-rouge-poster.jpg,https://www.ticketprophet.com/events/10455/orders/new,http://lpr.com/lpr_events/britta-phillips-september-28th-2016/,
britta-phillips,Britta Phillips,2016,Thu Sep 29 2016 00:00:00 GMT+0100 (British Summer Time),Fri May 06 2016 00:00:00 GMT+0100 (British Summer Time),,"Birchmere Music Hall, Alexandria, VA, USA",,,Britta Phillips - bass/vocals|Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums,One Fine Summer Morning|Daydream|Fallin' In Love|Wrap Your Arms Around Me|Ingrid Superstar|Drive,,,,http://www.ticketmaster.com/luna-alexandria-virginia-09-29-2016/event/150050A4959B2DDC?brand=birchmere,http://www.birchmere.com/events/luna/,
britta-phillips,Britta Phillips,2016,Thu Oct 06 2016 00:00:00 GMT+0100 (British Summer Time),Thu Oct 06 2016 00:00:00 GMT+0100 (British Summer Time),,"O2 Academy, Oxford, UK",,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Lee Wall - drums|Britta Phillips - bass,One Fine Summer Morning|Daydream|Ingrid Superstar|Drive,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2016-10-06/2016-10-06-luna-o2-academy-oxford-poster.jpg,http://www.ticketweb.co.uk/event/DEH0610Y?brand=o2academyoxford&camefrom=AMG_OXFORD_luna,https://www.academymusicgroup.com/o2academyoxford/events/856618/luna-tickets,Unscheduled show supporting Luna
britta-phillips,Britta Phillips,2016,Fri Oct 07 2016 00:00:00 GMT+0100 (British Summer Time),Sun Jul 24 2016 00:00:00 GMT+0100 (British Summer Time),,"Academy Islington, London, UK",,,Britta Phillips - bass/vocals|Dean Wareham - guitar,One Fine Summer Morning|Daydream|Fallin' In Love|Do It last|Wrap Your Arms Around Me|Ingrid Superstar|Drive,,,,http://tickets.o2priority.co.uk/listings/luna/38488,https://academymusicgroup.com/o2academyislington/events/823430/luna-playing-penthouse-full-tickets,
britta-phillips,Britta Phillips,2016,Sat Oct 15 2016 00:00:00 GMT+0100 (British Summer Time),Sun Jul 24 2016 00:00:00 GMT+0100 (British Summer Time),,"L''Olympia, Paris, France",,,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,http://en.olympiahall.com/rock-electro/keren-ann.html,,
dean-and-britta,Dean & Britta,2016,Thu Dec 15 2016 00:00:00 GMT+0000 (Greenwich Mean Time),Sat Jan 01 1994 00:00:00 GMT+0000 (Greenwich Mean Time),13 Most Beautiful,"The Gershman Y, Philadeplhia, PA, USA",,,Dean Wareham - guitar/vocals|Britta Phillips - bass/keyboards/vocals,Richard Rheem Theme|Ann Buchanan Theme|Teenage Lightning|It Don't Rain in Beverly Hills|Silver Factory Theme|International Velvet Theme|Herringbone Tweed|I Found It Not So|I'll Keep It With Mine|Incandescent Innocent|Eyes In My Smoke|Not a Young Man Anymore|Knives From Bavaria,,,https://media.fullofwishes.co.uk/07-dean_and_britta/pictures/13most_300-new.jpg,https://gershmany.secure.force.com/ticket/#sections_a0Fi000000UcBo6EAF,http://www.gershmany.org/what-goes-on-velvet-underground-at-the-y-50th/,Dean &amp; Britta performed 13 Most Beautiful…  Songs for Andy Warhol’s Screen Tests as part of What Goes On: The Velvet Underground at the Y 50th Anniversary
britta-phillips,Britta Phillips,2017,Sat Feb 18 2017 00:00:00 GMT+0000 (Greenwich Mean Time),Wed Nov 30 2016 00:00:00 GMT+0000 (Greenwich Mean Time),,"The Teragram Ballroom, Los Angeles, CA, USA",,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums|Lilyer - keyboards,,,,,http://www.ticketmaster.com/event/0900517EACC723B4,http://www.teragramballroom.com/event/1393543-luna-performs-bewitched-los-angeles,Playing Bewitched in full
britta-phillips,Britta Phillips,2017,Thu Mar 16 2017 00:00:00 GMT+0000 (Greenwich Mean Time),Mon Jan 09 2017 00:00:00 GMT+0000 (Greenwich Mean Time),,"Belly Up, Solana Beach, CA, USA",,,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,https://bellyupsolanabeach.frontgatetickets.com/event/er9qze6yr4hdh121,http://bellyup.com/teenage-fanclub,
britta-phillips,Britta Phillips,2017,Fri Mar 17 2017 00:00:00 GMT+0000 (Greenwich Mean Time),Mon Jan 09 2017 00:00:00 GMT+0000 (Greenwich Mean Time),,"Teragram Ballroom, Los Angeles, CA, USA",,,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,http://www.ticketmaster.com/event/09005224B6052670,http://www.teragramballroom.com/event/1412690-teenage-fanclub-los-angeles,
britta-phillips,Britta Phillips,2017,Sat Mar 18 2017 00:00:00 GMT+0000 (Greenwich Mean Time),Mon Jan 09 2017 00:00:00 GMT+0000 (Greenwich Mean Time),,"Pappy and Harriet's Pioneertown Palace, Pioneertown, CA, USA",,,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,https://www.ticketfly.com/purchase/event/1406528,http://www.pappyandharriets.com/event/1406528-teenage-fanclub-pioneertown/,
britta-phillips,Britta Phillips,2017,Tue Mar 21 2017 00:00:00 GMT+0000 (Greenwich Mean Time),Mon Jan 09 2017 00:00:00 GMT+0000 (Greenwich Mean Time),,"The Great American Music Hall, San Francisco, CA, USA",,,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,https://www.eventbrite.com/e/teenage-fanclub-gamh-w-britta-phillips-tickets-30964317106?ref=ebtn,http://www.slimspresents.com/event/teenage-fanclub-gamh-w-britta-phillips/,
britta-phillips,Britta Phillips,2017,Thu Mar 23 2017 00:00:00 GMT+0000 (Greenwich Mean Time),Mon Jan 09 2017 00:00:00 GMT+0000 (Greenwich Mean Time),,"Wonder Ballroom, Portland, OR, USA",,,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,https://www.ticketfly.com/purchase/event/1408688,http://www.pappyandharriets.com/event/1406528-teenage-fanclub-pioneertown/,
britta-phillips,Britta Phillips,2017,Fri Mar 24 2017 00:00:00 GMT+0000 (Greenwich Mean Time),Mon Jan 09 2017 00:00:00 GMT+0000 (Greenwich Mean Time),,"Neptune Theatre, Seattle, WA, USA",,,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,http://www.ticketmaster.com/the-club-at-neptune-upgrade-seattle-washington-03-24-2017/event/0F005197BF3A39B9,,
britta-phillips,Britta Phillips,2017,Sat Mar 25 2017 00:00:00 GMT+0000 (Greenwich Mean Time),Mon Jan 09 2017 00:00:00 GMT+0000 (Greenwich Mean Time),,"Rickshaw Theatre, Vancouver, BC, Canada",,,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,http://www.ticketweb.ca/t3/sale/SaleEventDetail?dispatch=loadSelectionData&eventId=7138175,http://www.rickshawtheatre.com/,
dean-and-britta,Dean & Britta,2017,Thu Jun 08 2017 00:00:00 GMT+0100 (British Summer Time),Wed Apr 19 2017 00:00:00 GMT+0100 (British Summer Time),,"Sweetwater Music Hall, Mill Valley, CA, USA",,,Britta Phillips - bass|Dean Wareham - guitar/vocals,,,,,https://www.ticketfly.com/purchase/event/1470512,http://www.sweetwatermusichall.com/event/1470512-dean-britta-mill-valley/,
britta-phillips,Britta Phillips,2017,Fri Jun 09 2017 00:00:00 GMT+0100 (British Summer Time),Thu Feb 23 2017 00:00:00 GMT+0000 (Greenwich Mean Time),,"Huichica Music Festival, Sonoma, CA, USA",,,Britta Phillips - bass|Dean Wareham - guitar/vocals,,,,https://media.fullofwishes.co.uk/05-dean_wareham/show_assets/2017-06-06/dean-wareham-huichica-2017-poster.jpg,http://www.ticketfly.com/event/1438216-huichica-sonoma-sonoma/,http://www.huichica.com/britta-phillips,Two day festival 9/10 June - date confirmed.
dean-wareham,Dean Wareham,2017,Sat Jun 10 2017 00:00:00 GMT+0100 (British Summer Time),Thu Feb 23 2017 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Huichica Music Festival, Sonoma, CA, USA",,,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,https://media.fullofwishes.co.uk/05-dean_wareham/show_assets/2017-06-06/dean-wareham-huichica-2017-poster.jpg,http://www.ticketfly.com/event/1438216-huichica-sonoma-sonoma/,http://www.huichica.com/dean-wareham,Dean Wareham plays Galaxie 500 - date confirmed.
dean-wareham,Dean Wareham,2017,Sat Jul 15 2017 00:00:00 GMT+0100 (British Summer Time),Sat Jun 10 2017 00:00:00 GMT+0100 (British Summer Time),Dean Wareham plays Galaxie 500,"The Chapel, San Francisco, CA, USA",,,Dean Wareham - guitar/vocals|Britta Phillips - bass|Roger Brogan - drums|Jason Quever - guitar/keyboards,Flowers|Pictures|Parking Lot|Don't Let Our Youth Go to Waste|Temperature's Rising|Oblivious|It's Getting Late|Instrumental|Tugboat|King of Spain|^encore|Emancipated Hearts|Strange|Love is Colder Than Death|Blue Thunder|When Will You Come Home|^encore 2|Ceremony|Fourth of July,,,,https://www.ticketfly.com/purchase/event/1505123,http://www.thechapelsf.com/event/1505123,Dean Wareham plays Galaxie 500’s classic LP “TODAY”
dean-and-britta,Dean & Britta,2017,Fri Sep 22 2017 00:00:00 GMT+0100 (British Summer Time),Sat Sep 23 2017 00:00:00 GMT+0100 (British Summer Time),,"Burbank, CA, USA",,,Britta Phillips - bass|Dean Wareham - guitar/vocals|Roger Brogan - drums,Strange|Tugboat|Ceremony,,,,,,Private event
dean-and-britta,Dean & Britta,2018,Tue May 29 2018 00:00:00 GMT+0100 (British Summer Time),Thu Apr 26 2018 00:00:00 GMT+0100 (British Summer Time),,"The Fillmore, San Francisco, CA, USA",,,Britta Phillips - bass|Dean Wareham - guitar/vocals,,,,https://media.fullofwishes.co.uk/07-dean_and_britta/show_assets/2018-05-29/2018-05-29-dean-britta-fillmore-poster.jpg,http://www.ticketmaster.com/event/1C005468F401A679,,
dean-and-britta,Dean & Britta,2018,Wed May 30 2018 00:00:00 GMT+0100 (British Summer Time),Thu Apr 26 2018 00:00:00 GMT+0100 (British Summer Time),,"The Fillmore, San Francisco, CA, USA",,,Britta Phillips - bass|Dean Wareham - guitar/vocals,,,,https://media.fullofwishes.co.uk/07-dean_and_britta/show_assets/2018-05-29/2018-05-29-dean-britta-fillmore-poster.jpg,http://www.ticketmaster.com/event/1C005468F405A67B,,
dean-and-britta,Dean & Britta,2018,Sat Jul 07 2018 00:00:00 GMT+0100 (British Summer Time),Thu May 24 2018 00:00:00 GMT+0100 (British Summer Time),,"Resident, Los Angeles, CA, USA",,,Britta Phillips - bass|Dean Wareham - guitar/vocals,,,,https://media.fullofwishes.co.uk/07-dean_and_britta/show_assets/2018-07-07/2018-07-07-dean-britta-resident-poster.jpg,https://app.dice.fm/event/x9eb3-dean-britta-7th-jul-resident-dtla-tickets,https://residentdtla.ticketfly.com/event/1705757-resident-summer-series-dean-los-angeles/,Free (but ticketed) - doors 3pm
